Case,Symbol,K_swing,N_bos,LookbackInternal,M_retest,EqTol,BOSBufferPoints,UseKillzones,UseRoundNumber,UseVSA,RNDelta,L_percentile,RiskPerTradePct,SL_BufferUSD,TP1_R,TP2_R,BE_Activate_R,PartialClosePct,TimeStopMinutes,MinProgressR,MaxSpreadUSD,MaxOpenPositions,UsePendingRetest,RetestOffsetUSD,PendingExpirySec,UseTrailing,TrailMode,TrailATRPeriod,TrailATRMult,TrailStepUSD,TrailStartRR,UsePyramid,MaxAdds,AddSpacingUSD,AddSizeFactor,CooldownSec
747,BTCUSD,30,3,6,1,10.0,3.0,false,true,false,24.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
748,BTCUSD,30,3,6,1,10.0,3.0,false,true,false,24.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
749,BTCUSD,30,3,6,1,10.0,3.0,false,true,false,24.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
750,BTCUSD,30,3,6,1,10.0,3.0,false,true,false,24.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
751,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,1.6,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
752,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,1.6,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
753,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,1.6,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
754,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,1.6,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
755,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,1.6,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
756,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,1.6,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
757,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,1.6,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
758,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,1.6,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
759,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,1.6,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
760,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,1.6,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
761,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,1.6,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
762,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,1.6,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
763,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,1.6,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
764,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,1.6,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
765,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,1.6,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
766,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,1.6,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
767,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.2,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
768,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.2,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
769,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.2,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
770,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.2,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
771,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.2,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
772,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.2,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
773,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.2,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
774,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.2,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
775,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.2,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
776,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.2,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
777,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.2,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
778,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.2,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
779,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.2,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
780,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.2,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
781,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.2,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
782,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.2,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
783,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.8,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
784,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.8,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
785,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.8,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
786,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.8,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
787,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.8,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
788,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.8,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
789,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.8,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
790,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.8,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
791,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.8,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
792,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.8,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
793,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.8,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
794,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.8,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
795,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.8,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
796,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.8,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
797,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.8,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
798,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,2.8,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
799,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,3.4,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
800,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,3.4,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
801,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,3.4,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
802,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,3.4,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
803,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,3.4,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
804,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,3.4,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
805,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,3.4,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
806,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,3.4,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
807,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,3.4,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
808,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,3.4,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
809,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,3.4,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
810,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,3.4,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
811,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,3.4,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
812,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,3.4,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
813,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,3.4,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
814,ETHUSD,25,3,6,1,0.9,0.6,false,true,false,3.4,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
815,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,1.6,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
816,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,1.6,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
817,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,1.6,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
818,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,1.6,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
819,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,1.6,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
820,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,1.6,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
821,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,1.6,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
822,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,1.6,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
823,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,1.6,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
824,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,1.6,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
825,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,1.6,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
826,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,1.6,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
827,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,1.6,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
828,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,1.6,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
829,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,1.6,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
830,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,1.6,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
831,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.2,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
832,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.2,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
833,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.2,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
834,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.2,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
835,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.2,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
836,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.2,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
837,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.2,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
838,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.2,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
839,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.2,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
840,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.2,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
841,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.2,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
842,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.2,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
843,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.2,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
844,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.2,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
845,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.2,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
846,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.2,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
847,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.8,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
848,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.8,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
849,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.8,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
850,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.8,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
851,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.8,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
852,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.8,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
853,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.8,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
854,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.8,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
855,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.8,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
856,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.8,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
857,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.8,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
858,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.8,130,0.15,6.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
859,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.8,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
860,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.8,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
861,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.8,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
862,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,2.8,130,0.15,7.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
863,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,3.4,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
864,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,3.4,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
865,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,3.4,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
866,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,3.4,130,0.15,4.0,1.0,2.0,0.6,45,90,0.6,7.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
867,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,3.4,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,4.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
868,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,3.4,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,5.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
869,ETHUSD,25,3,6,1,0.9,0.8,false,true,false,3.4,130,0.15,5.0,1.0,2.0,0.6,45,90,0.6,6.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
